,IP,CapUtil,WTI,M2,T10Y,fitted
2000-01-31,91.4092,81.2193,33.09,4819.5,5.73,94.78226360119447
2000-02-29,91.7245,81.2955,30.87,4855.3,5.8,94.78331675690097
2000-03-31,92.083,80.7298,32.7,4871.4,5.77,94.46891740429083
2000-04-30,92.6659,80.4815,33.61,4882.8,5.48,94.51050156161332
2000-05-31,92.9347,79.9449,26.72,4927.7,5.12,94.3665772918295
2000-06-30,93.0018,79.2915,28.62,4978.4,5.19,93.94922520645294
2000-07-31,92.8373,78.5159,27.35,5017.1,4.92,93.64079495448797
2000-08-31,92.591,78.0741,26.37,5074.9,4.93,93.37440850175503
2000-09-30,92.9827,77.561,28.48,5139.2,5.35,92.82960122053399
2000-10-31,92.64,76.9249,28.39,5137.3,5.43,92.37691018487422
2000-11-30,92.6604,76.3013,26.37,5180.3,5.42,91.9938268731718
2000-12-31,92.3457,75.6377,26.7,5210.2,5.07,91.81608180275803
2001-01-31,91.8908,75.3826,26.65,5243.9,4.85,91.8108047655304
2001-02-28,91.2851,74.7982,23.44,5355.3,4.6,91.62647601952037
2001-03-31,91.0585,74.4059,21.2,5344.0,4.3,91.54793105359835
2001-04-30,90.7384,73.8179,19.46,5387.7,4.78,90.87695688676357
2001-05-31,90.2607,73.6523,19.96,5440.7,5.07,90.61544688241644
2001-06-30,89.7811,74.042,19.71,5461.1,5.07,90.86759400315634
2001-07-31,89.2352,73.9315,21.78,5490.4,4.88,90.94949154098042
2001-08-31,89.157,74.401,26.21,5502.2,5.42,90.94149755795414
2001-09-30,88.6749,74.683,27.32,5502.3,5.11,91.32592206737333
2001-10-31,88.4051,74.948,25.37,5528.5,5.08,91.5074756830455
2001-11-30,87.886,75.5244,26.79,5553.5,4.86,92.03324818938708
2001-12-31,87.8518,75.4765,27.02,5596.2,4.51,92.24760214337641
2002-01-31,88.4634,75.39,28.97,5638.4,4.14,92.46431808123964
2002-02-28,88.4578,75.4643,30.59,5662.5,3.63,92.86075041847327
2002-03-31,89.1265,75.2771,27.18,5707.2,3.93,92.54353035274059
2002-04-30,89.5507,75.7113,26.87,5758.2,4.22,92.65168338350693
2002-05-31,89.9348,75.3192,31.21,5779.5,3.83,92.69921615936386
2002-06-30,90.6736,75.9737,33.51,5812.3,4.0,93.0357698247303
2002-07-31,90.6436,76.0964,36.76,5848.4,3.71,93.34088050733534
2002-08-31,90.5505,75.9158,31.14,5868.6,3.83,93.11368477593328
2002-09-30,90.6373,75.471,26.09,5905.7,3.89,92.77088536284519
2002-10-31,90.3988,75.4753,29.56,5965.5,3.37,93.16080799152593
2002-11-30,90.8947,75.6024,30.15,6002.4,3.54,93.15352585131609
2002-12-31,90.3906,76.0121,30.56,6049.4,4.49,92.82894277514303
2003-01-31,91.1369,75.865,31.76,6107.3,4.45,92.7977113915677
2003-02-28,91.2505,76.3685,29.19,6079.9,3.96,93.39391981746053
2003-03-31,91.0006,76.4833,29.24,6070.2,4.33,93.22592318308584
2003-04-30,90.4311,77.0141,30.33,6075.7,4.34,93.56472797553744
2003-05-31,90.4,77.0642,32.51,6074.0,4.27,93.65802840213068
2003-06-30,90.5196,77.2041,33.16,6082.2,4.16,93.82523888209889
2003-07-31,90.9869,77.6963,36.08,6121.9,3.99,94.28499739393578
2003-08-31,90.7933,77.4077,35.75,6158.0,3.86,94.19996486058184
2003-09-30,91.3819,77.7236,37.31,6199.1,4.53,94.00196626639539
2003-10-31,91.5049,78.3145,39.9,6275.9,4.66,94.34612604460617
2003-11-30,92.1265,77.724,36.92,6278.1,4.62,93.97689759858369
2003-12-31,92.1732,78.305,43.72,6291.3,4.5,94.48049878561775
2004-01-31,92.3268,78.3738,42.23,6317.9,4.13,94.75972017081784
2004-02-29,92.8995,78.4547,49.56,6352.3,4.14,94.87964188970258
2004-03-31,92.5368,79.1352,51.78,6379.9,4.05,95.39558503051335
2004-04-30,92.8957,79.3,49.16,6406.5,4.36,95.29171326755014
2004-05-31,93.5845,79.8779,43.36,6424.7,4.24,95.69239169409876
2004-06-30,92.8651,80.1076,48.25,6431.0,4.14,95.94356978962958
2004-07-31,93.5502,80.6185,51.75,6439.1,4.36,96.15667073676488
2004-08-31,93.6301,80.4254,55.31,6448.4,4.5,95.97916292192403
2004-09-30,93.7353,80.5049,49.2,6462.0,4.21,96.17037017872475
2004-10-31,94.5695,80.4835,52.08,6479.2,4.0,96.32229196973483
2004-11-30,94.8015,80.7304,56.63,6511.8,3.94,96.56772596445364
2004-12-31,95.5415,80.3636,60.71,6543.7,4.28,96.1676464933096
2005-01-31,95.8785,80.5144,68.63,6576.5,4.02,96.5080489682168
2005-02-28,96.5709,78.8408,66.21,6610.3,4.34,95.2465472780002
2005-03-31,96.4345,79.6882,59.8,6644.1,4.57,95.5951976695863
2005-04-30,96.6347,80.4459,57.33,6660.8,4.49,96.11001013814322
2005-05-31,96.7251,80.7149,61.06,6688.0,4.39,96.3857509659205
2005-06-30,97.1483,80.7219,67.86,6730.3,4.53,96.37538220463642
2005-07-31,96.8397,80.6346,61.37,6754.9,4.55,96.26555567125683
2005-08-31,97.1584,80.693,66.25,6769.5,4.86,96.15083882325828
2005-09-30,95.2764,80.8033,71.8,6807.0,5.07,96.14834732023542
2005-10-31,96.4411,80.6874,71.42,6813.9,5.12,96.04350914538395
2005-11-30,97.5016,80.8131,73.94,6852.1,5.15,96.14113312579045
2005-12-31,97.9723,80.6047,74.56,6893.9,4.99,96.1360235246695
2006-01-31,98.127,80.7869,70.38,6925.3,4.74,96.39004604707372
2006-02-28,98.1687,80.4643,62.9,6952.6,4.64,96.20197126166173
2006-03-31,98.3913,80.1979,58.72,7002.0,4.61,96.04145912144276
2006-04-30,98.6826,79.9873,62.97,7037.5,4.46,96.05549647161143
2006-05-31,98.7074,80.6149,60.85,7080.4,4.71,96.29236347003251
2006-06-30,99.0398,80.1358,58.17,7118.5,4.83,95.90954227387766
2006-07-31,98.9751,80.7193,61.78,7134.6,4.56,96.48566399527732
2006-08-31,99.4047,80.6791,65.94,7168.5,4.65,96.45215690974827
2006-09-30,99.2246,81.0476,65.78,7241.0,4.63,96.72778869045834
2006-10-31,99.1229,80.9347,64.02,7254.9,4.9,96.47618575613599
2006-11-30,99.0963,80.8222,70.47,7288.1,5.03,96.39011502063487
2006-12-31,100.1125,80.5906,78.2,7319.0,4.78,96.481248052864
2007-01-31,99.7546,80.6774,73.98,7395.1,4.54,96.68856179400935
2007-02-28,100.7166,80.8326,81.64,7413.3,4.59,96.82512203113757
2007-03-31,100.8952,80.5829,94.16,7428.4,4.48,96.84764450114733
2007-04-30,101.5723,81.0492,88.6,7453.8,3.97,97.4323597701418
2007-05-31,101.6269,81.1309,95.95,7484.2,4.04,97.51284641572877
2007-06-30,101.6547,81.0828,91.67,7517.8,3.67,97.6988315598728
2007-07-31,101.4953,80.8474,101.78,7604.2,3.53,97.76166028054311
2007-08-31,101.6943,80.6547,101.54,7670.3,3.45,97.71916740803051
2007-09-30,101.9428,80.1636,113.7,7712.8,3.77,97.32461875773711
2007-10-31,101.6446,79.7148,127.35,7725.5,4.06,96.97470036030238
2007-11-30,102.2167,79.5288,139.96,7744.2,3.99,97.01408762091467
2007-12-31,102.2764,79.1573,124.17,7791.5,3.99,96.67228530767242
2008-01-31,102.1493,77.8633,115.55,7806.1,3.83,95.89662451983361
2008-02-29,101.7756,74.3831,100.7,7872.7,3.85,93.60343555469724
2008-03-31,101.4508,75.0459,68.1,7975.3,4.01,93.69694555576453
2008-04-30,100.7554,73.9671,55.21,8027.3,2.93,93.6258294249888
2008-05-31,100.1336,71.7765,44.6,8205.0,2.25,92.67503755166473
2008-06-30,99.8728,69.8882,41.73,8289.4,2.87,91.10590778011391
2008-07-31,99.4194,69.3805,44.15,8319.6,3.02,90.72418607747065
2008-08-31,97.8491,68.2145,49.64,8386.7,2.71,90.26386759302233
2008-09-30,93.5576,67.6067,50.35,8391.4,3.16,89.6022189425446
2008-10-31,94.4985,66.8861,66.31,8449.5,3.47,89.10783739609003
2008-11-30,93.2617,66.6446,69.82,8459.5,3.53,88.95087944633379
2008-12-31,90.6266,67.4381,69.26,8463.8,3.52,89.45360520552688
2009-01-31,88.3712,68.2152,69.97,8463.3,3.4,90.02451261806371
2009-02-28,87.843,68.8533,70.46,8461.8,3.31,90.48660221215577
2009-03-31,86.4689,69.0873,77.04,8488.1,3.41,90.6355670888064
2009-04-30,85.7903,69.468,77.19,8517.3,3.21,91.01697612028978
2009-05-31,84.9436,69.823,79.39,8512.5,3.85,90.84742998984562
2009-06-30,84.6746,70.7084,72.85,8478.0,3.63,91.47569974250425
2009-07-31,85.6853,71.1021,79.72,8527.6,3.61,91.81451860962734
2009-08-31,86.6393,71.7572,83.45,8523.7,3.84,92.10843178604165
2009-09-30,87.3821,72.1775,86.07,8555.1,3.69,92.504033494269
2009-10-31,87.5809,73.3305,74.0,8609.3,3.31,93.39713875928625
2009-11-30,87.9388,73.6492,75.59,8628.4,2.97,93.83623087061736
2009-12-31,88.2404,74.0764,78.85,8639.8,2.94,94.15584161286823
2010-01-31,89.1897,74.479,71.93,8688.2,2.47,94.67410620147976
2010-02-28,89.5046,74.8001,79.95,8718.9,2.53,94.91715071871221
2010-03-31,90.1356,74.6921,81.45,8768.7,2.63,94.81994576903466
2010-04-30,90.4607,74.8191,84.12,8789.3,2.81,94.81596089519917
2010-05-31,91.7014,75.6199,91.38,8822.9,3.3,95.08117091007281
2010-06-30,91.9033,75.4919,90.99,8845.2,3.42,94.93083335293007
2010-07-31,92.2549,75.1957,97.1,8909.0,3.42,94.82315542936894
2010-08-31,92.5936,75.9692,106.19,8967.0,3.47,95.37806168638866
2010-09-30,92.8533,75.6918,113.39,9030.4,3.32,95.3867371245893
2010-10-31,92.6033,75.7389,102.7,9102.7,3.05,95.53354353254517
2010-11-30,92.6686,75.8967,95.3,9176.7,3.18,95.52225863338043
2010-12-31,93.5916,76.1727,95.68,9338.7,2.82,96.0012883367595
2011-01-31,93.3889,76.557,88.81,9525.1,2.23,96.64681776737336
2011-02-28,93.0045,76.3854,78.93,9545.3,1.92,96.6649596207337
2011-03-31,93.9684,76.7959,93.19,9578.1,2.17,96.8949548997652
2011-04-30,93.6571,76.6551,100.36,9629.8,2.08,96.94574062396333
2011-05-31,93.7723,76.9204,98.83,9677.4,1.89,97.24266376720063
2011-06-30,94.0493,77.2407,98.46,9750.5,1.83,97.51207419761153
2011-07-31,94.4958,77.3425,107.08,9802.2,1.98,97.57404986781086
2011-08-31,95.0974,76.798,103.03,9846.2,2.23,97.05850809627626
2011-09-30,95.0244,77.2057,104.89,9899.8,1.95,97.5329029395225
2011-10-31,95.6891,77.233,86.52,9943.0,1.59,97.6487986883615
2011-11-30,95.6778,77.1126,85.04,10013.0,1.67,97.54119371038468
2011-12-31,96.1809,77.1378,88.08,10065.7,1.51,97.70768614262786
2012-01-31,96.7595,76.6993,96.47,10136.4,1.57,97.49397143562153
2012-02-29,97.0662,76.5385,92.18,10216.6,1.65,97.342506119694
2012-03-31,96.5609,76.6654,86.23,10282.8,1.72,97.3584895761087
2012-04-30,97.251,76.849,88.54,10351.8,1.62,97.58759429839102
2012-05-31,97.4595,76.9607,91.83,10474.4,1.78,97.63747006890142
2012-06-30,97.4768,76.8466,97.65,10497.6,2.02,97.47051931017533
2012-07-31,97.6714,77.1172,92.03,10516.6,1.89,97.68616552015428
2012-08-31,97.2734,77.3418,97.24,10572.9,1.87,97.9080433731622
2012-09-30,97.2217,77.1785,93.22,10600.4,1.7,97.89327585110185
2012-10-31,97.5311,77.1749,91.93,10634.7,2.16,97.6020614334777
2012-11-30,97.9084,77.2476,96.36,10692.3,2.52,97.47996158642388
2012-12-31,98.1884,76.9323,105.1,10731.5,2.6,97.31972657709146
2013-01-31,98.1736,77.3333,107.98,10789.6,2.78,97.50654744154686
2013-02-28,98.6434,77.6904,102.36,10850.0,2.64,97.80149738212049
2013-03-31,99.047,77.5455,96.29,10974.2,2.57,97.76091644519057
2013-04-30,98.9445,77.6904,92.55,10982.9,2.75,97.71035827381091
2013-05-31,99.0383,77.8052,98.17,11047.8,3.04,97.67244499586928
2013-06-30,99.2221,77.4541,97.55,11117.6,2.67,97.71405958105599
2013-07-31,98.8987,77.9861,102.88,11183.2,2.66,98.12800846910358
2013-08-31,99.4897,78.7,101.57,11219.1,2.73,98.53758712177893
2013-09-30,100.021,78.7032,100.07,11264.0,2.67,98.58571242775093
2013-10-31,99.9037,78.9551,103.4,11328.5,2.48,98.92157917054178
2013-11-30,100.1582,79.1445,106.07,11383.7,2.53,99.05532514443595
2013-12-31,100.374,79.236,98.23,11438.4,2.58,99.04119122330073
2014-01-31,99.9899,79.0306,97.86,11462.5,2.35,99.06663807983622
2014-02-28,100.7471,79.1927,91.17,11503.7,2.52,99.02365737194542
2014-03-31,101.7435,79.1358,80.53,11577.5,2.35,99.04228842881923
2014-04-30,101.8273,79.5592,65.94,11618.2,2.18,99.31579907254194
2014-05-31,102.2392,79.5137,53.45,11701.9,2.17,99.22870779672262
2014-06-30,102.5774,78.8301,47.79,11788.8,1.68,99.10421611301358
2014-07-31,102.7954,78.2911,49.84,11905.6,2.0,98.6299713789559
2014-08-31,102.6322,77.9964,47.72,11903.7,1.94,98.46474202397883
2014-09-30,102.9417,77.5449,59.62,11937.6,2.05,98.22321282013043
2014-10-31,102.9611,77.1821,60.25,11965.0,2.12,97.96778176107989
2014-11-30,103.5978,76.9429,59.48,12005.6,2.35,97.68234936563985
2014-12-31,103.6151,77.4307,47.11,12049.2,2.2,98.00307009676541
2015-01-31,102.7923,77.308,49.2,12093.7,2.21,97.95655128329412
2015-02-28,102.1366,77.1039,45.06,12154.8,2.06,97.91740432295039
2015-03-31,101.7869,76.752,46.6,12206.1,2.16,97.66781812155477
2015-04-30,101.2255,76.2118,40.43,12297.5,2.21,97.28652901839854
2015-05-31,100.7675,75.845,37.13,12368.7,2.27,97.02237144695316
2015-06-30,100.4588,76.2263,33.66,12506.0,1.94,97.5058775625393
2015-07-31,101.0893,75.8298,32.74,12578.2,1.74,97.40900605292168
2015-08-31,100.9165,75.2411,36.94,12629.0,1.78,97.07038240631569
2015-09-30,100.633,75.4701,45.98,12708.0,1.83,97.2918575491511
2015-10-31,100.1563,75.2833,49.1,12775.0,1.84,97.22353163396012
2015-11-30,99.4366,75.6283,48.27,12835.4,1.49,97.68420220524149
2015-12-31,98.9471,75.6916,41.54,12889.7,1.46,97.71233097687784
2016-01-31,99.4391,75.5879,44.68,12973.9,1.58,97.63388292916142
2016-02-29,98.9232,75.4977,47.72,13034.2,1.6,97.61626712843815
2016-03-31,98.1635,75.5318,46.83,13107.5,1.84,97.5099643031734
2016-04-30,98.4775,75.2309,49.41,13181.0,2.37,97.03632828672818
2016-05-31,98.2549,75.7622,53.75,13226.1,2.45,97.37508759014582
2016-06-30,98.7315,75.5995,52.75,13300.7,2.45,97.29795471495538
2016-07-31,98.8452,75.3306,54.0,13367.3,2.36,97.22635650726528
2016-08-31,98.7427,75.8344,50.54,13428.7,2.4,97.51676397844619
2016-09-30,98.6552,76.6403,49.31,13484.7,2.29,98.10878319475015
2016-10-31,98.7237,76.764,48.29,13536.7,2.21,98.25256567785183
2016-11-30,98.3443,76.9926,46.02,13558.5,2.31,98.32362860544043
2016-12-31,99.0406,76.878,50.21,13615.4,2.3,98.31772363444273
2017-01-31,98.8158,76.6139,47.26,13674.6,2.12,98.26889866155885
2017-02-28,98.4356,76.7906,51.67,13723.0,2.33,98.30370212726154
2017-03-31,99.0492,77.8346,54.36,13782.3,2.38,98.9768735197085
2017-04-30,100.0416,78.1204,57.4,13814.9,2.42,99.17054737994161
2017-05-31,100.128,78.3837,60.46,13873.8,2.4,99.40031420522511
2017-06-30,100.337,78.4548,64.82,13883.2,2.72,99.2806126727564
2017-07-31,100.0865,78.7047,61.43,13919.3,2.87,99.33036665924989
2017-08-31,99.6323,79.1096,64.87,13976.0,2.74,99.7215486258421
2017-09-30,99.7482,80.0436,68.56,13993.9,2.95,100.21304809671517
2017-10-31,100.9893,79.3092,66.98,14049.6,2.83,99.83981205824385
2017-11-30,101.2493,79.9674,74.13,14109.9,2.85,100.32650439221467
2017-12-31,101.4871,80.0561,69.88,14144.2,2.96,100.29257732661384
2018-01-31,101.4852,80.5741,69.84,14193.9,2.86,100.70409026254619
2018-02-28,101.7319,80.5711,73.16,14229.3,3.05,100.62391320538171
2018-03-31,102.1943,80.3884,65.31,14241.4,3.15,100.38627733190535
2018-04-30,103.3551,80.3962,50.78,14260.8,3.01,100.3702380522367
2018-05-31,102.381,80.358,45.15,14382.6,2.69,100.55892265361163
2018-06-30,103.2256,79.7599,53.84,14446.1,2.63,100.32070239988983
2018-07-31,103.3561,79.2768,57.21,14481.2,2.73,99.99635169848224
2018-08-31,104.0585,79.2123,60.19,14526.2,2.41,100.20466528216576
2018-09-30,104.1038,78.7037,63.83,14554.5,2.51,99.86344800107341
2018-10-31,103.9297,78.7358,53.49,14652.4,2.14,100.07899545737027
2018-11-30,104.0126,78.7532,58.2,14771.4,2.0,100.27115272289
2018-12-31,104.0451,78.2629,58.53,14853.5,2.02,99.98948288378278
2019-01-31,103.3598,78.7796,55.07,14934.7,1.5,100.65444386834619
2019-02-28,102.8251,78.4615,54.09,15031.4,1.68,100.37469904098987
2019-03-31,102.8361,77.7295,54.02,15167.3,1.69,99.96821071622189
2019-04-30,102.2748,78.1046,58.12,15276.9,1.78,100.22924618010444
2019-05-31,102.4176,77.9031,61.14,15348.0,1.92,100.06968074952516
2019-06-30,102.5425,77.4105,51.58,15416.8,1.51,99.97417523225015
2019-07-31,102.0057,77.6537,44.83,15467.0,1.13,100.3369279735643
2019-08-31,102.7814,74.5527,20.51,15993.8,0.7,98.69786101484888
2019-09-30,102.4601,64.6982,19.23,17005.8,0.64,92.98129596902416
2019-10-31,101.5878,65.7487,35.57,17853.4,0.65,94.1485779889868
2019-11-30,102.1494,70.134,39.27,18141.1,0.66,97.05896990844641
2019-12-31,101.9421,72.7591,40.1,18298.0,0.55,98.85703362254716
2020-01-31,101.3372,73.5674,42.61,18364.3,0.72,99.30701402789518
2020-02-29,101.6718,73.6543,40.05,18596.6,0.69,99.46377544388727
2020-03-31,97.606,74.2728,35.64,18751.3,0.88,99.76449138345924
2020-04-30,84.6812,74.7456,45.2,18979.1,0.84,100.26758205441172
2020-05-31,86.0108,75.8651,48.35,19133.2,0.93,101.00887074446004
2020-06-30,91.6745,76.5008,52.16,19359.7,1.11,101.42624286412645
2020-07-31,95.0037,74.0987,61.55,19596.7,1.44,99.88787506649777
2020-08-31,95.9294,76.3455,59.19,19823.4,1.74,101.19133458888925
2020-09-30,95.8914,76.6187,63.5,20161.8,1.65,101.60730710344728
2020-10-31,96.5256,77.4469,66.31,20430.6,1.58,102.31610378296205
2020-11-30,96.9529,77.9619,73.52,20472.7,1.45,102.80087307853012
2020-12-31,98.2039,78.4327,73.93,20628.4,1.24,103.304051596757
2021-01-31,98.8135,78.5435,68.43,20811.0,1.3,103.37205696100911
2021-02-28,95.5072,77.8344,75.22,20979.0,1.52,102.91642912974035
2021-03-31,98.1929,78.9984,83.5,21142.5,1.55,103.77024141287256
2021-04-30,98.3317,79.7955,66.14,21316.9,1.43,104.28395650880074
2021-05-31,99.1867,79.7947,75.33,21471.1,1.52,104.37024875091467
2021-06-30,99.6483,79.8471,89.16,21587.0,1.79,104.39593204048819
2021-07-31,100.0668,80.357,96.13,21684.8,1.83,104.79189534470878
2021-08-31,100.0412,80.9989,100.53,21721.3,2.32,104.93504917137068
2021-09-30,98.9955,81.1458,104.59,21750.0,2.89,104.70955733046979
2021-10-31,100.3542,81.1363,114.38,21690.7,2.85,104.7827877565093
2021-11-30,101.2684,80.9375,107.76,21642.8,2.98,104.49910336473368
2021-12-31,101.1948,81.0054,101.31,21641.7,2.67,104.68642508391818
2022-01-31,101.2146,80.9637,90.09,21606.8,3.15,104.24618190719886
2022-02-28,101.8458,81.0936,79.91,21521.1,3.83,103.771935589728
2022-03-31,102.6732,80.8551,86.54,21424.3,4.1,103.46054713055165
2022-04-30,102.9024,80.4107,80.48,21357.8,3.68,103.36987714392379
2022-05-31,102.9659,79.2286,80.16,21218.9,3.88,102.43402615706628
2022-06-30,102.8224,79.7542,78.95,21205.1,3.52,102.97834666318732
2022-07-31,103.0505,79.6087,76.88,21184.3,3.92,102.60516899749956
2022-08-31,103.1703,79.4362,75.68,20876.1,3.48,102.62993569419935
2022-09-30,103.5326,79.5726,76.78,20729.8,3.44,102.68481300683419
2022-10-31,103.4442,79.2151,68.11,20801.1,3.64,102.29316565604248
2022-11-30,103.1058,78.5968,70.66,20782.7,3.81,101.80844290964086
2022-12-31,101.8266,78.986,81.8,20772.2,3.97,102.03758368280523
2023-01-31,102.7476,78.8773,83.55,20747.1,4.09,101.89570670071222
2023-02-28,102.8003,78.9282,90.77,20720.4,4.59,101.65564133594663
2023-03-31,102.8143,78.2711,81.64,20687.6,4.88,100.96777723706006
2023-04-30,103.2241,78.4172,75.66,20696.7,4.37,101.34039754692517
2023-05-31,102.9809,78.1414,71.89,20701.2,3.88,101.45097402240079
2023-06-30,102.3809,77.1945,76.28,20773.0,3.99,100.85334468927307
2023-07-31,103.0722,78.0707,79.22,20860.9,4.25,101.30174195126497
2023-08-31,103.0951,77.8455,83.96,20901.1,4.2,101.24886019233645
2023-09-30,103.3081,77.6572,83.49,20932.7,4.69,100.82784725158669
2023-10-31,102.5781,78.0627,77.97,20997.6,4.51,101.18160820557301
2023-11-30,102.8868,78.1993,82.83,21065.6,4.36,101.4335237618157
2023-12-31,102.6309,77.5681,79.36,21098.0,4.09,101.19506217246328
2024-01-31,101.483,77.8658,74.52,21185.1,3.91,101.49653349604128
2024-02-29,102.7267,77.4591,68.75,21272.1,3.81,101.29628696670886
2024-03-31,102.5186,77.0806,69.58,21323.5,4.28,100.78794169150225
2024-04-30,102.3568,76.7875,68.26,21424.3,4.18,100.70175920570196
2024-05-31,102.9797,77.5136,72.44,21441.8,4.58,100.94502977804845
2024-06-30,103.2534,77.2923,72.84,21510.9,4.58,100.84005266539596
2024-07-31,102.5192,77.9878,69.97,21584.1,4.24,101.50377097632774
2024-08-31,103.0196,77.6835,71.87,21656.9,4.23,101.36692578364347
2024-09-30,102.5954,77.6002,59.55,21804.5,4.17,101.31797065269862
2024-10-31,102.2138,77.4766,61.46,21883.6,4.41,101.13802635150236
2024-11-30,101.9503,77.6357,66.3,22020.8,4.24,101.44765710392329
