,CPI,Wages,WTI,M2,T10Y,PPI,fitted
2000-01-31,169.3,14.07,33.09,4819.5,5.73,132.9,169.67310049406134
2000-02-29,170.0,14.12,30.87,4855.3,5.8,134.7,170.46426085846997
2000-03-31,171.0,14.17,32.7,4871.4,5.77,135.4,170.99681013462873
2000-04-30,170.9,14.23,33.61,4882.8,5.48,135.0,171.89424300438856
2000-05-31,171.2,14.29,26.72,4927.7,5.12,136.2,173.58739461713873
2000-06-30,172.2,14.29,28.62,4978.4,5.19,140.0,173.84862869541644
2000-07-31,172.7,14.36,27.35,5017.1,4.92,137.4,174.4917071331836
2000-08-31,172.7,14.42,26.37,5074.9,4.93,135.9,174.7335264402957
2000-09-30,173.6,14.44,28.48,5139.2,5.35,136.4,174.07224018148355
2000-10-31,173.9,14.5,28.39,5137.3,5.43,136.8,174.70001211151776
2000-11-30,174.2,14.54,26.37,5180.3,5.42,135.5,174.90955434628376
2000-12-31,174.6,14.55,26.7,5210.2,5.07,133.4,175.01828090620845
2001-01-31,175.6,14.6,26.65,5243.9,4.85,133.4,175.76365893975432
2001-02-28,176.0,14.62,23.44,5355.3,4.6,133.3,176.14581007788436
2001-03-31,176.1,14.66,21.2,5344.0,4.3,130.3,176.67515724919843
2001-04-30,176.4,14.72,19.46,5387.7,4.78,129.8,176.5268380312506
2001-05-31,177.3,14.74,19.96,5440.7,5.07,128.1,175.8124623596762
2001-06-30,177.7,14.76,19.71,5461.1,5.07,128.5,176.04723273695262
2001-07-31,177.4,14.78,21.78,5490.4,4.88,128.4,176.27405952131218
2001-08-31,177.4,14.83,26.21,5502.2,5.42,129.8,175.95725907040367
2001-09-30,178.1,14.84,27.32,5502.3,5.11,130.8,176.60784652721014
2001-10-31,177.6,14.88,25.37,5528.5,5.08,130.8,177.1296930350904
2001-11-30,177.5,14.93,26.79,5553.5,4.86,130.9,177.82310342594775
2001-12-31,177.4,14.97,27.02,5596.2,4.51,131.2,178.6455440953424
2002-01-31,177.7,15.02,28.97,5638.4,4.14,131.5,179.4904167684026
2002-02-28,178.0,15.05,30.59,5662.5,3.63,132.3,180.48971025040282
2002-03-31,178.5,15.12,27.18,5707.2,3.93,133.2,181.06433020969303
2002-04-30,179.3,15.15,26.87,5758.2,4.22,133.1,180.8041182252076
2002-05-31,179.5,15.2,31.21,5779.5,3.83,132.9,181.50002747901308
2002-06-30,179.6,15.22,33.51,5812.3,4.0,135.3,181.62766857657263
2002-07-31,180.0,15.28,36.76,5848.4,3.71,137.6,182.75389807799985
2002-08-31,180.5,15.27,31.14,5868.6,3.83,141.2,183.4205870254203
2002-09-30,180.8,15.28,26.09,5905.7,3.89,136.8,182.88281015556836
2002-10-31,181.2,15.33,29.56,5965.5,3.37,136.7,183.70434037835278
2002-11-30,181.5,15.36,30.15,6002.4,3.54,138.0,183.85000484330862
2002-12-31,181.8,15.4,30.56,6049.4,4.49,137.7,182.6908235285875
2003-01-31,182.6,15.42,31.76,6107.3,4.45,138.0,182.73309687296728
2003-02-28,183.6,15.42,29.19,6079.9,3.96,138.5,183.7904057637806
2003-03-31,183.9,15.42,29.24,6070.2,4.33,139.3,183.4362983357015
2003-04-30,183.2,15.46,30.33,6075.7,4.34,138.9,183.69640692992436
2003-05-31,182.9,15.47,32.51,6074.0,4.27,139.5,183.86854241490485
2003-06-30,183.1,15.51,33.16,6082.2,4.16,141.4,184.7252519169913
2003-07-31,183.7,15.53,36.08,6121.9,3.99,142.1,184.96982980768433
2003-08-31,184.5,15.56,35.75,6158.0,3.86,143.1,185.55480081891739
2003-09-30,185.1,15.59,37.31,6199.1,4.53,144.8,184.97898281476688
2003-10-31,184.9,15.63,39.9,6275.9,4.66,146.8,185.13682477268387
2003-11-30,185.0,15.67,36.92,6278.1,4.62,147.2,185.89868817645907
2003-12-31,185.5,15.69,43.72,6291.3,4.5,147.4,185.81284232328323
2004-01-31,186.3,15.73,42.23,6317.9,4.13,148.0,186.8910496428689
2004-02-29,186.7,15.78,49.56,6352.3,4.14,147.7,186.7500588330372
2004-03-31,187.1,15.81,51.78,6379.9,4.05,150.0,187.36328992198992
2004-04-30,187.4,15.84,49.16,6406.5,4.36,151.4,187.58320092501026
2004-05-31,188.2,15.86,43.36,6424.7,4.24,150.2,188.09330610196733
2004-06-30,188.9,15.9,48.25,6431.0,4.14,150.9,188.44140578755773
2004-07-31,189.1,15.93,51.75,6439.1,4.36,151.6,188.3133987270799
2004-08-31,189.2,15.97,55.31,6448.4,4.5,153.7,188.64730005215247
2004-09-30,189.8,16.01,49.2,6462.0,4.21,155.0,190.09668843283578
2004-10-31,190.8,16.03,52.08,6479.2,4.0,154.3,190.2336775570367
2004-11-30,191.7,16.08,56.63,6511.8,3.94,154.3,190.44132245945036
2004-12-31,191.7,16.15,60.71,6543.7,4.28,156.3,190.68680206583156
2005-01-31,191.6,16.17,68.63,6576.5,4.02,157.6,190.8480862082329
2005-02-28,192.4,16.19,66.21,6610.3,4.34,162.2,191.46911664431667
2005-03-31,193.1,16.28,59.8,6644.1,4.57,166.2,193.152620943734
2005-04-30,193.7,16.3,57.33,6660.8,4.49,163.7,193.15456168798056
2005-05-31,193.6,16.36,61.06,6688.0,4.39,163.0,193.48046460232473
2005-06-30,193.7,16.42,67.86,6730.3,4.53,164.3,193.5546457616207
2005-07-31,194.9,16.48,61.37,6754.9,4.55,161.8,194.09972826108645
2005-08-31,196.1,16.54,66.25,6769.5,4.86,162.2,194.0026855965741
2005-09-30,198.8,16.63,71.8,6807.0,5.07,164.3,194.549796180278
2005-10-31,199.1,16.66,71.42,6813.9,5.12,165.8,195.0737516203837
2005-11-30,198.1,16.72,73.94,6852.1,5.15,166.1,195.43482503457344
2005-12-31,198.1,16.78,74.56,6893.9,4.99,166.8,196.25357205181174
2006-01-31,199.3,16.82,70.38,6925.3,4.74,167.9,197.41603044835463
2006-02-28,199.4,16.87,62.9,6952.6,4.64,165.4,198.08009335685617
2006-03-31,199.7,16.93,58.72,7002.0,4.61,162.2,198.32733214093705
2006-04-30,200.7,16.98,62.97,7037.5,4.46,164.6,199.09628572765013
2006-05-31,201.3,17.05,60.85,7080.4,4.71,165.6,199.6779002665431
2006-06-30,201.8,17.09,58.17,7118.5,4.83,164.0,199.71213279396318
2006-07-31,202.9,17.16,61.78,7134.6,4.56,166.8,201.05396180797354
2006-08-31,203.8,17.22,65.94,7168.5,4.65,169.3,201.620811427396
2006-09-30,202.8,17.27,65.78,7241.0,4.63,171.4,202.32225864242042
2006-10-31,201.9,17.34,64.02,7254.9,4.9,173.3,203.11215782232537
2006-11-30,202.0,17.41,70.47,7288.1,5.03,173.8,203.22531091507642
2006-12-31,203.1,17.46,78.2,7319.0,4.78,175.1,203.72113888897132
2007-01-31,203.437,17.5,73.98,7395.1,4.54,172.4,204.04396764630425
2007-02-28,204.226,17.55,81.64,7413.3,4.59,173.5,204.1277245231395
2007-03-31,205.288,17.58,94.16,7428.4,4.48,174.7,203.9162998399729
2007-04-30,205.904,17.63,88.6,7453.8,3.97,179.0,206.2377526786107
2007-05-31,206.755,17.68,95.95,7484.2,4.04,178.6,206.0066147582551
2007-06-30,207.234,17.74,91.67,7517.8,3.67,181.0,207.78729796903383
2007-07-31,207.603,17.8,101.78,7604.2,3.53,182.7,207.94798342603673
2007-08-31,207.667,17.88,101.54,7670.3,3.45,187.9,209.63844829423985
2007-09-30,208.547,17.92,113.7,7712.8,3.77,190.9,209.17029599837025
2007-10-31,209.19,17.98,127.35,7725.5,4.06,196.6,209.44389756780782
2007-11-30,210.834,18.04,139.96,7744.2,3.99,200.5,209.9617901530828
2007-12-31,211.445,18.1,124.17,7791.5,3.99,205.5,212.41233916436818
2008-01-31,212.174,18.18,115.55,7806.1,3.83,199.0,212.9083646669774
2008-02-29,212.687,18.2,100.7,7872.7,3.85,196.9,213.50748985394787
2008-03-31,213.448,18.25,68.1,7975.3,4.01,186.4,213.84045451873985
2008-04-30,213.942,18.31,55.21,8027.3,2.93,176.8,215.03786091498284
2008-05-31,215.208,18.39,44.6,8205.0,2.25,170.9,215.9376709042359
2008-06-30,217.463,18.39,41.73,8289.4,2.87,171.2,215.00634499016914
2008-07-31,219.016,18.44,44.15,8319.6,3.02,169.3,214.73439473585228
2008-08-31,218.69,18.5,49.64,8386.7,2.71,168.1,215.00932071033247
2008-09-30,218.877,18.52,50.35,8391.4,3.16,169.1,214.70006963546652
2008-10-31,216.995,18.53,66.31,8449.5,3.47,170.8,213.3731648699464
2008-11-30,213.153,18.56,69.82,8459.5,3.53,174.1,213.92362111645167
2008-12-31,211.398,18.59,69.26,8463.8,3.52,172.5,214.00784381723648
2009-01-31,211.933,18.67,69.97,8463.3,3.4,175.0,215.44999435879663
2009-02-28,212.705,18.7,70.46,8461.8,3.31,174.1,215.72019256627408
2009-03-31,212.495,18.74,77.04,8488.1,3.41,175.2,215.66826012238081
2009-04-30,212.709,18.8,77.19,8517.3,3.21,177.4,216.88502053348373
2009-05-31,213.022,18.84,79.39,8512.5,3.85,178.1,216.40398084861445
2009-06-30,214.79,18.88,72.85,8478.0,3.63,181.9,218.39419340808496
2009-07-31,214.726,18.91,79.72,8527.6,3.61,181.0,217.94832030975104
2009-08-31,215.445,18.92,83.45,8523.7,3.84,183.3,217.89556511614967
2009-09-30,215.861,18.96,86.07,8555.1,3.69,184.4,218.4514643937237
2009-10-31,216.509,19.01,74.0,8609.3,3.31,184.8,220.24315785051255
2009-11-30,217.234,19.03,75.59,8628.4,2.97,183.5,220.54057047278792
2009-12-31,217.347,19.04,78.85,8639.8,2.94,184.1,220.53571752940024
2010-01-31,217.488,19.11,71.93,8688.2,2.47,184.9,222.41409502727393
2010-02-28,217.281,19.11,79.95,8718.9,2.53,184.9,221.67244189459933
2010-03-31,217.353,19.21,81.45,8768.7,2.63,186.6,222.64816467849278
2010-04-30,217.403,19.21,84.12,8789.3,2.81,187.7,222.33093060079486
2010-05-31,217.29,19.23,91.38,8822.9,3.3,189.7,221.5915220468674
2010-06-30,217.199,19.33,90.99,8845.2,3.42,192.7,222.9943964757228
2010-07-31,217.605,19.31,97.1,8909.0,3.42,195.8,222.67850226732193
2010-08-31,217.923,19.3,106.19,8967.0,3.47,199.2,222.27111539614862
2010-09-30,218.275,19.36,113.39,9030.4,3.32,203.1,223.11400855867046
2010-10-31,219.035,19.41,102.7,9102.7,3.05,204.1,224.69678607315964
2010-11-30,219.59,19.41,95.3,9176.7,3.18,203.9,224.72015351528856
2010-12-31,220.472,19.48,95.68,9338.7,2.82,204.6,225.52393594635475
2011-01-31,221.187,19.47,88.81,9525.1,2.23,203.2,225.81575540455262
2011-02-28,221.898,19.49,78.93,9545.3,1.92,203.7,227.16726330546751
2011-03-31,223.046,19.56,93.19,9578.1,2.17,201.1,226.03132861662186
2011-04-30,224.093,19.56,100.36,9629.8,2.08,201.4,225.53956110127717
2011-05-31,224.806,19.57,98.83,9677.4,1.89,199.8,225.57333091911997
2011-06-30,224.806,19.59,98.46,9750.5,1.83,200.7,225.8032436855953
2011-07-31,225.395,19.58,107.08,9802.2,1.98,201.6,224.8673172055895
2011-08-31,226.106,19.64,103.03,9846.2,2.23,204.2,225.74923553817544
2011-09-30,226.597,19.67,104.89,9899.8,1.95,203.7,226.07153138098732
2011-10-31,226.75,19.68,86.52,9943.0,1.59,201.9,227.47734076967672
2011-11-30,227.169,19.71,85.04,10013.0,1.67,199.8,227.17576009330213
2011-12-31,227.223,19.75,88.08,10065.7,1.51,200.1,227.500770950799
2012-01-31,227.842,19.74,96.47,10136.4,1.57,202.7,226.9409821974721
2012-02-29,228.329,19.79,92.18,10216.6,1.65,204.4,227.68452092877772
2012-03-31,228.807,19.79,86.23,10282.8,1.72,203.5,227.59836779062636
2012-04-30,229.187,19.85,88.54,10351.8,1.62,201.8,227.6970081491101
2012-05-31,228.713,19.91,91.83,10474.4,1.78,201.5,227.41618302597897
2012-06-30,228.524,19.94,97.65,10497.6,2.02,202.5,227.10075457659025
2012-07-31,228.59,19.99,92.03,10516.6,1.89,204.3,228.4679203734306
2012-08-31,229.918,20.01,97.24,10572.9,1.87,204.0,228.10779205627568
2012-09-30,231.015,20.04,93.22,10600.4,1.7,203.5,228.76761331351497
2012-10-31,231.638,20.04,91.93,10634.7,2.16,204.1,228.18607379060862
2012-11-30,231.249,20.13,96.36,10692.3,2.52,204.3,228.19029286028024
2012-12-31,231.221,20.14,105.1,10731.5,2.6,204.4,227.46826937318014
2013-01-31,231.679,20.17,107.98,10789.6,2.78,204.2,227.1038480264172
2013-02-28,232.937,20.23,102.36,10850.0,2.64,203.9,228.0781672233379
2013-03-31,232.282,20.25,96.29,10974.2,2.57,202.5,228.12521598541264
2013-04-30,231.797,20.31,92.55,10982.9,2.75,201.2,228.52284443556155
2013-05-31,231.893,20.34,98.17,11047.8,3.04,202.0,227.96714362740659
2013-06-30,232.445,20.39,97.55,11117.6,2.67,203.8,229.15429739475712
2013-07-31,232.9,20.51,102.88,11183.2,2.66,205.7,230.22357945143807
2013-08-31,233.456,20.5,101.57,11219.1,2.73,207.0,230.2059659669546
2013-09-30,233.544,20.52,100.07,11264.0,2.67,208.3,230.68337105720036
2013-10-31,233.669,20.53,103.4,11328.5,2.48,208.0,230.55462683703735
2013-11-30,234.1,20.6,106.07,11383.7,2.53,208.3,230.92654332229637
2013-12-31,234.719,20.61,98.23,11438.4,2.58,208.0,231.2540642530411
2014-01-31,235.288,20.66,97.86,11462.5,2.35,207.0,231.8931873746946
2014-02-28,235.547,20.66,91.17,11503.7,2.52,206.4,231.85675845856207
2014-03-31,236.028,20.7,80.53,11577.5,2.35,203.4,232.47374044539913
2014-04-30,236.468,20.77,65.94,11618.2,2.18,200.9,233.89482970447
2014-05-31,236.918,20.71,53.45,11701.9,2.17,197.0,233.1200812722335
2014-06-30,237.231,20.8,47.79,11788.8,1.68,192.0,234.00141879532364
2014-07-31,237.498,20.84,49.84,11905.6,2.0,191.1,233.2731590607931
2014-08-31,237.46,20.91,47.72,11903.7,1.94,191.5,234.3483003979424
2014-09-30,237.477,20.92,59.62,11937.6,2.05,190.9,233.26316934848612
2014-10-31,237.43,20.98,60.25,11965.0,2.12,193.4,234.12252677581353
2014-11-30,236.983,21.0,59.48,12005.6,2.35,194.8,234.17060771793493
2014-12-31,236.252,21.03,47.11,12049.2,2.2,193.9,235.24472409927523
2015-01-31,234.747,21.11,49.2,12093.7,2.21,191.9,235.45518371196758
2015-02-28,235.342,21.09,45.06,12154.8,2.06,189.1,235.0219199779486
2015-03-31,235.976,21.19,46.6,12206.1,2.16,187.5,235.40780779120738
2015-04-30,236.222,21.21,40.43,12297.5,2.21,185.7,235.33663260920898
2015-05-31,237.001,21.23,37.13,12368.7,2.27,183.5,235.05621323981617
2015-06-30,237.657,21.31,33.66,12506.0,1.94,182.6,235.99528383448134
2015-07-31,238.034,21.33,32.74,12578.2,1.74,181.3,236.07712980337226
2015-08-31,238.033,21.39,36.94,12629.0,1.78,182.1,236.35281413920777
2015-09-30,237.498,21.46,45.98,12708.0,1.83,183.2,236.3465264145775
2015-10-31,237.733,21.47,49.1,12775.0,1.84,185.3,236.36204041878182
2015-11-30,238.017,21.52,48.27,12835.4,1.49,187.6,237.65651776536282
2015-12-31,237.761,21.58,41.54,12889.7,1.46,187.7,238.64235204481582
2016-01-31,237.652,21.6,44.68,12973.9,1.58,186.6,237.98475327552458
2016-02-29,237.336,21.62,47.72,13034.2,1.6,186.9,237.80756948090533
2016-03-31,238.08,21.71,46.83,13107.5,1.84,186.7,238.21962810674142
2016-04-30,238.992,21.72,49.41,13181.0,2.37,186.3,237.06892938601032
2016-05-31,239.557,21.76,53.75,13226.1,2.45,188.2,237.27291094274486
2016-06-30,240.222,21.82,52.75,13300.7,2.45,190.7,238.1760626976471
2016-07-31,240.101,21.84,54.0,13367.3,2.36,191.6,238.36100175903005
2016-08-31,240.545,21.88,50.54,13428.7,2.4,191.5,238.7442357866449
2016-09-30,241.176,21.94,49.31,13484.7,2.29,193.0,239.70901764397243
2016-10-31,241.741,21.97,48.29,13536.7,2.21,192.8,240.00218645043518
2016-11-30,242.026,22.02,46.02,13558.5,2.31,193.6,240.62735364243258
2016-12-31,242.637,22.07,50.21,13615.4,2.3,193.5,240.6848633351128
2017-01-31,243.618,22.1,47.26,13674.6,2.12,193.8,241.3146824958198
2017-02-28,244.006,22.18,51.67,13723.0,2.33,194.8,241.59744981645449
2017-03-31,243.892,22.18,54.36,13782.3,2.38,194.9,241.15041820438884
2017-04-30,244.193,22.23,57.4,13814.9,2.42,195.9,241.49530488774766
2017-05-31,244.004,22.3,60.46,13873.8,2.4,196.3,241.9446487695462
2017-06-30,244.163,22.36,64.82,13883.2,2.72,197.9,242.09886461936406
2017-07-31,244.243,22.41,61.43,13919.3,2.87,199.3,242.7845999160509
2017-08-31,245.183,22.49,64.87,13976.0,2.74,199.3,243.41134320724098
2017-09-30,246.435,22.55,68.56,13993.9,2.95,200.3,243.6318480934308
2017-10-31,246.626,22.6,66.98,14049.6,2.83,203.2,244.77294611325462
2017-11-30,247.284,22.66,74.13,14109.9,2.85,204.2,244.8772461888386
2017-12-31,247.805,22.7,69.88,14144.2,2.96,204.3,245.34607475728916
2018-01-31,248.859,22.78,69.84,14193.9,2.86,203.4,246.03391994059479
2018-02-28,249.529,22.86,73.16,14229.3,3.05,203.6,246.32452770414363
2018-03-31,249.577,22.89,65.31,14241.4,3.15,204.6,247.18097437130143
2018-04-30,250.227,23.0,50.78,14260.8,3.01,202.3,249.10470511416705
2018-05-31,250.792,23.11,45.15,14382.6,2.69,201.0,250.4904643718832
2018-06-30,251.018,23.13,53.84,14446.1,2.63,199.1,249.6419907333156
2018-07-31,251.214,23.19,57.21,14481.2,2.73,199.2,249.82120211633028
2018-08-31,251.663,23.29,60.19,14526.2,2.41,200.8,251.29236451028126
2018-09-30,252.182,23.33,63.83,14554.5,2.51,202.1,251.46939013099671
2018-10-31,252.772,23.4,53.49,14652.4,2.14,201.7,253.052396715209
2018-11-30,252.594,23.48,58.2,14771.4,2.0,200.3,253.1393199615762
2018-12-31,252.767,23.53,58.53,14853.5,2.02,200.7,253.41674499111417
2019-01-31,252.561,23.61,55.07,14934.7,1.5,199.2,254.71803622621033
2019-02-28,253.319,23.68,54.09,15031.4,1.68,198.4,254.81357796017116
2019-03-31,254.277,23.75,54.02,15167.3,1.69,198.6,255.126248019526
2019-04-30,255.233,23.83,58.12,15276.9,1.78,199.0,255.27842666728947
2019-05-31,255.296,23.84,61.14,15348.0,1.92,199.0,254.7311934294181
2019-06-30,255.213,23.91,51.58,15416.8,1.51,199.3,256.54420356289023
2019-07-31,255.802,24.03,44.83,15467.0,1.13,196.7,258.2256519209445
2019-08-31,256.036,24.13,20.51,15993.8,0.7,193.1,259.0956519741939
2019-09-30,256.43,25.14,19.23,17005.8,0.64,185.5,265.42533284341164
2019-10-31,257.155,24.98,35.57,17853.4,0.65,188.6,260.08702856301375
2019-11-30,257.879,24.78,39.27,18141.1,0.66,191.2,257.0665689966498
2019-12-31,258.63,24.69,40.1,18298.0,0.55,193.0,255.9411551266477
2020-01-31,259.127,24.8,42.61,18364.3,0.72,194.3,256.72914993865965
2020-02-29,259.25,24.82,40.05,18596.6,0.69,195.5,256.5554314932894
2020-03-31,258.076,24.84,35.64,18751.3,0.88,196.5,256.4346315239557
2020-04-30,256.032,24.95,45.2,18979.1,0.84,198.3,256.5563354681272
2020-05-31,255.802,25.17,48.35,19133.2,0.93,200.5,258.46886641880343
2020-06-30,257.042,25.17,52.16,19359.7,1.11,204.8,257.90924327939615
2020-07-31,258.352,25.26,61.55,19596.7,1.44,210.6,257.96976453444313
2020-08-31,259.316,25.35,59.19,19823.4,1.74,215.0,258.6649914247207
2020-09-30,259.997,25.51,63.5,20161.8,1.65,217.9,259.56725703160635
2020-10-31,260.319,25.68,66.31,20430.6,1.58,224.9,261.6223683849289
2020-11-30,260.911,25.81,73.52,20472.7,1.45,228.9,263.2969675157838
2020-12-31,262.045,25.96,73.93,20628.4,1.24,231.85,265.1819058838925
2021-01-31,262.639,26.11,68.43,20811.0,1.3,233.415,266.74718154894276
2021-02-28,263.573,26.3,75.22,20979.0,1.52,235.678,267.8591509351384
2021-03-31,264.847,26.46,83.5,21142.5,1.55,240.465,269.27135572596745
2021-04-30,266.625,26.56,66.14,21316.9,1.43,243.287,271.6046818024967
2021-05-31,268.404,26.76,75.33,21471.1,1.52,241.338,272.15353094693256
2021-06-30,270.71,26.91,89.16,21587.0,1.79,246.453,272.9620904462195
2021-07-31,271.965,26.98,96.13,21684.8,1.83,252.66,273.9452194901852
2021-08-31,272.752,27.12,100.53,21721.3,2.32,260.014,275.6510265669409
2021-09-30,273.942,27.28,104.59,21750.0,2.89,265.31,277.1504606827642
2021-10-31,276.528,27.4,114.38,21690.7,2.85,273.251,279.4648890075162
2021-11-30,278.824,27.53,107.76,21642.8,2.98,280.251,282.56171234832175
2021-12-31,280.806,27.66,101.31,21641.7,2.67,272.274,283.46641861785065
2022-01-31,282.542,27.74,90.09,21606.8,3.15,269.546,284.0702483795311
2022-02-28,284.525,27.85,79.91,21521.1,3.83,267.898,285.0179509819169
2022-03-31,287.467,28.0,86.54,21424.3,4.1,265.061,285.6690255245996
2022-04-30,288.582,28.12,80.48,21357.8,3.68,263.157,287.8959440081275
2022-05-31,291.299,28.23,80.16,21218.9,3.88,257.897,288.4042360231687
2022-06-30,295.072,28.31,78.95,21205.1,3.52,260.227,290.33583469291426
2022-07-31,294.94,28.43,76.88,21184.3,3.92,258.669,291.0236646187644
2022-08-31,295.162,28.59,75.68,20876.1,3.48,257.062,294.2936366159004
2022-09-30,296.421,28.69,76.78,20729.8,3.44,256.908,295.86288247010714
2022-10-31,297.979,28.78,68.11,20801.1,3.64,253.67,296.33459249299796
2022-11-30,298.708,28.89,70.66,20782.7,3.81,253.86,297.2239232631644
2022-12-31,298.808,29.02,81.8,20772.2,3.97,253.835,297.6943619810342
2023-01-31,300.456,29.06,83.55,20747.1,4.09,257.68,298.60969732117377
2023-02-28,301.476,29.16,90.77,20720.4,4.59,258.934,298.81818869061806
2023-03-31,301.643,29.27,81.64,20687.6,4.88,255.192,299.69229095094477
2023-04-30,302.858,29.38,75.66,20696.7,4.37,252.856,301.58830157781114
2023-05-31,303.316,29.48,71.89,20701.2,3.88,249.866,303.0962442771221
2023-06-30,304.099,29.61,76.28,20773.0,3.99,251.306,304.06575116794653
2023-07-31,304.615,29.67,79.22,20860.9,4.25,254.926,304.48055715318804
2023-08-31,306.138,29.8,83.96,20901.1,4.2,255.095,305.5414055937526
2023-09-30,307.374,29.85,83.49,20932.7,4.69,256.978,305.64540074121186
2023-10-31,307.653,29.97,77.97,20997.6,4.51,255.313,307.0713094123591
2023-11-30,308.087,30.07,82.83,21065.6,4.36,255.914,307.91485514723155
2023-12-31,308.735,30.17,79.36,21098.0,4.09,257.321,309.76597239081775
2024-01-31,309.794,30.27,74.52,21185.1,3.91,255.463,310.8134740181522
2024-02-29,311.022,30.38,68.75,21272.1,3.81,252.682,311.75805808339226
2024-03-31,312.107,30.49,69.58,21323.5,4.28,253.081,312.1281292945203
2024-04-30,313.016,30.58,68.26,21424.3,4.18,253.211,313.0138167374719
2024-05-31,313.14,30.67,72.44,21441.8,4.58,253.423,313.1222706037882
2024-06-30,313.131,30.8,72.84,21510.9,4.58,257.36,314.9704366142729
2024-07-31,313.566,30.91,69.97,21584.1,4.24,259.498,316.97427289782166
2024-08-31,314.131,30.97,71.87,21656.9,4.23,258.507,317.08450038621163
2024-09-30,314.851,31.05,59.55,21804.5,4.17,258.298,318.3294351445025
2024-10-31,315.564,31.14,61.46,21883.6,4.41,258.501,318.600801202845
2024-11-30,316.449,31.26,66.3,22020.8,4.24,260.18,319.63867025076115
